Year,Population,Arable_land_pc,Arable_land,GFCF,GFCF_proportion,Death_rate,Birth_rate,Food_supply_kcal_per_cap_per_day,Food_per_capita_ve,Pollution_CO2,Pollution_CO2_dt,Pollution_proportion,Fossil_fuel_consumption_TWh,Fossil_fuel_consumption_proportion,Ecological_Foorprint,Human_Welfare,Expected_years_of_schooling,Expected_years_of_schooling_proportion,IPP_USA,IPP_USA_proportion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.895635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.129426,0.047755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.942788,-0.231339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02255,0.273857483587756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.984312,0.191488785577048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.605833,-0.063245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.171325,0.100876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.543095,0.060242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.543111,0.000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.803592,0.039810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.544959,0.108967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.275962,-0.168191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.193978,-0.172401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.067447,-0.216892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795452,0.178983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.222916,0.089139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.028842,0.154306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.121957,0.181314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.796499,0.094713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.157972,-0.210162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.571674,0.229573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.744942,0.154955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.03581,0.261964916405392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65656,0.14686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36596,0.21407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.53476,0.07606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1927,-0.141644632277699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2291,-0.1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75191,0.124523472700362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.33295,0.04225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54484,-0.05499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.67766,0.15746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.00452,0.08463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.65682,0.03836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.14622,0.08435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.10877,-0.05419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.41745,0.12749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.31689,0.04405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,21.59517,0.01305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.22153,-0.06361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,22.62818,0.11901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,3032156070,0,0,0,0,17.7121035989892,31.7492621829405,0,0,0,0.71,-0.26,0,0,0,0,0,0,23.12911,0.02214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,3071596055,0.360317550004201,1106749965,0,0,15.001424522193,31.0354851002826,2164.6885,225.746086428571,0,0.78,0.10,0,0,2.27710393,0,0,0,23.28494,0.00674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,3124561005,0.354433528999471,1107449184,0,0,13.9544461503141,34.8882446278607,2210.7563,230.550299857143,0,0.56,-0.28,0,0,2.30352037,0,0,0,25.21961,0.08309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,3189655687,0.350149152024226,1116855234,0,0,13.7375388255553,36.0613467359445,2221.2466,231.644288285714,0,0.57,0.02,0,0,2.34868478,0,0,0,26.71566,0.05932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,3255145692,0.343954518893992,1119622070,0,0,13.7924642029884,34.9523487675617,2253.463,235.003998571429,0,0.49,-0.14,0,0,2.39660812,0,0,0,28.51676,0.06742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,3322046795,0.338496386702457,1124500837,0,0,13.2072528910815,34.3373030239988,2275.957,237.349801428571,0,1.1,1.24489795918367,40433.578125,0,2.43486572,0,0,0,31.3642,0.0998514557754808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,3392097729,0.331678324972067,1125085293,0,0,12.8647823610727,33.3079300735609,2292.6833,239.094115571429,0,1.1,0,42534.03125,0.0519482376381943,2.48890634,0,0,0,34.13372,0.0883019493562723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,3461619724,0.325138874268011,1125507140,0,0,12.6017661420856,33.0389442299438,2295.7207,239.410873,0,0.61,-0.445454545454546,44166.984375,0.0383916848934933,2.50118517,0,0,0,34.86125,0.02131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,3532782993,0.321794843720974,1136831351,0,0,12.459596026177,33.1815732084784,2299.3389,239.788199571429,0,0.99,0.62,46833.80859375,0.0603804913667485,2.54719051,0,0,0,36.80588,0.05578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,3606553753,0.318581549171137,1148981482,0,0,12.2679161297493,32.6732422012741,2308.4277,240.736031571429,0,1.32,0.33,49985.15234375,0.0672878,2.6000741,0,0,0,38.51343,0.04639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,3681975908,0.310306798893367,1142542158,248259937292487,,11.9937863610976,32.3766344910621,2353.7778,245.465399142857,0,1.13,-0.14,53178.58203125,0.06388757,2.69978961,0,0,0,37.23287,-0.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,3760516757,0.301848915714511,1135107906,253359821579655,0.0205425182282213,11.7570199393541,31.5689562954062,2330.4524,243.032893142857,0,0.73,-0.35,55253.7734375,0.0390230676897427,2.73131927,0,0,0,37.75481,0.01402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,3836900801,0.295722857075815,1134659267,264081735415846,0.0423189192719734,11.6623786366113,31.0708087092494,2317.7844,241.711801714286,0,1.47,1.01,58132.62109375,0.0521022814759682,2.75081838,0,0,0,41.38413,0.09613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,3912984371,0.291439765601943,1140399248,270741652474366,0.0252191506089307,11.4176538806736,30.4496357534254,2354.3218,245.522130571429,0,1.46,-0.01,61580.4921875,0.0593104358427199,2.83964831,0,0,0,44.77794,0.08201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,3988487336,0.28481360729044,1135975466,264323291217644,-0.0237065896512902,11.308752119726,29.605865296125,2346.3801,244.693924714286,0,0.68,-0.53,61420.09375,-0.00260469560736243,2.7603178,0,0,0,44.64733,-0.00292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,4062507027,0.279121804748125,1133934293,260765815122982,-0.0134588067448539,11.1636616959608,28.9826774470346,2360.937,246.212001428571,0,1.23,0.81,61400.046875,-0.000326389521344561,2.69567988,0,0,0,40.66935,-0.08910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,4135432265,0.275385092023291,1138836395,260097305992113,-0.0025636379160885,11.0047040658598,28.1478513853306,2353.6255,245.449516428571,0,0.97,-0.21,64795.09765625,0.0552939444518949,2.7732793,0,0,0,43.87664,0.07886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,4207786422,0.270246443033593,1137139314,263820553258853,0.0143148244174928,10.7375848136604,27.8224340862895,2381.6228,248.369234857143,0,1.92,0.98,66929.2734375,0.0329373032597651,2.78080775,0,0,0,47.23183,0.07647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,4281339378,0.267648454646881,1145893868,270608860084985,0.0257307732179286,10.4838667072123,27.5520991830372,2439.086,254.361825714286,0,1.29,-0.33,69261.7734375,0.0348502,2.7980259,0,0,0,49.8303,0.0550152301954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,4356778367,0.263858086317725,1149571202,270261380828183,-0.00128406459674999,10.3137621005885,27.4133640416754,2437.531,254.199661428571,336.85,2.14,0.66,71546.1328125,0.0329815,2.82055147,0,0,0,51.32225,0.0299406184590499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
