Year,Population,Arable_land_pc,Arable_land,GFCF,GFCF_proportion,Death_rate,Birth_rate,Food_supply_kcal_per_cap_per_day,Food_per_capita_ve,Pollution_CO2,Pollution_CO2_dt,Pollution_proportion,Fossil_fuel_consumption_TWh,Fossil_fuel_consumption_proportion,Ecological_Foorprint,Human_Welfare,Expected_years_of_schooling,Expected_years_of_schooling_proportion,IPP_USA,IPP_USA_proportion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,4432963653,0.260131066031299,1153151561,267051130990405,-0.0118783150886767,10.272435234986,27.4214529443903,2450.7463,255.577828428571,338.91,1.71,-0.2,70608.9921875,-0.0130984,2.71871091,0,0,0,49.99376,-0.02589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,4511164132,0.255346825886468,1151911442,261790556820895,-0.019698752632128,10.1121406373138,27.8917889883332,2461.4983,256.699108428571,340.11,1.15,-0.33,69797.125,-0.011498070746345,2.63707525,0,0,0,50.65082,0.01314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,4592387213,0.253135041482471,1162494128,252670213584086,-0.0348383201730562,10.0244008815507,28.0918740191974,2490.9414,259.769603142857,340.86,0.99,-0.14,69040.453125,-0.0108410178069656,2.57857921,0,0,0,48.02533,-0.05184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,4674330282,0.249667286693865,1167027359,245696538536329,-0.0275999095771383,10.0200233959506,27.4871068047757,2534.256,264.286697142857,342.53,1.84,0.86,69687.7890625,0.00937618321142786,2.53243595,0,0,0,49.33909,0.02736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,4755996689,0.249555147514969,1186883455,243937954911464,-0.00715754334733932,9.89368477667731,27.2215104264614,2543.1296,265.212086857143,344.07,1.23,-0.33,72583.8125,0.0415571146173497,2.58561708,0,0,0,53.7373,0.0891425034389568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,4839176734,0.248339952436339,1201760920,242739572812883,-0.00491265124779761,9.78090626690661,27.2537786440785,2546.0464,265.516267428571,345.54,1.65,0.34,73910.1484375,0.0182731643849654,2.5813558,0,0,0,54.39539,0.0122464284584451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,4924747934,0.244980844589834,1206468908,245166483528257,0.00999800192136284,9.637625758899,27.3320712252375,2547.891,265.708632857143,346.97,1.02,-0.38,75379.9765625,0.0198867,2.57770711,0,0,0,54.94654,0.01013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,5012556248,0.240655118513071,1206297318,246799639702021,0.00666141696964776,9.50270070096308,27.2754901508783,2565.4104,267.535656,348.68,2.65,1.6,77887.859375,0.0332698805022926,2.60257083,0,0,0,57.81085,0.05213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,5101287675,0.235988667209853,1203846079,252845601117035,0.02449744830387,9.39778045260925,26.79045982259,2581.925,269.257892857143,351.16,2.17,-0.18,80608.5625,0.0349310296473917,2.61115283,0,0,0,60.80243,0.05175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,5189977062,0.232090787516891,1204545864,255985801276349,0.0124194375755048,9.27062211467394,26.2738312421622,2592.583,270.36937,352.78,1.46,-0.33,82239.8125,0.0202,2.63020842,0,0,0,61.35252,0.00905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,5280062644,0.228097723654438,1204370270,250844578745045,-0.020084014447949,9.22563696774732,25.8787007857761,2579.4785,269.002757857143,354.05,1.22,-0.16,82993.609375,0.00916583892989786,2.6264847,0.601,9.23355033,0,61.94569,0.00967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,5368139818,0.224766925671158,1206580283,245207083536087,-0.0224740563944492,9.16190428550306,25.2113324506854,2559.987,266.970072857143,355.39,0.75,-0.39,83237.734375,0.002941,2.57489441,0.604,9.27709203,0.00469346,61.03052,-0.01477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,5452576967,0.250337678649898,1364985461,241231916026329,-0.0162114709429794,9.07796183766691,24.578577303415,2568.6548,267.874000571429,356.09,0.72,-0.04,83771.921875,0.006418,2.55155207,0.607,9.33532057,0.00623744,62.81586,0.02925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,5537885402,0.245439030422832,1359213224,237954604551847,-0.0135857291541982,9.0989181136943,24.1812043701095,2571.551,268.176032857143,356.83,1.23,0.71,83911.6875,0.00166840657193656,2.5100165,0.61,9.39653099,0.00651415,64.87807,0.03283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,5622085293,0.240993165740705,1354884133,237662566339914,-0.00122728539959549,9.00908582463631,23.80487593519,2593.8896,270.505629714286,358.33,1.66,0.35,84967.890625,0.0125870800179058,2.50807745,0.614,9.4569,0.00638359398957362,68.29377,0.05265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,5706753581,0.237081690710598,1352966787,238022214974031,0.00151327421754176,8.95421025479086,23.3694584670208,2616.7876,272.893564,360.17,2,0.204819277108434,86510.3515625,0.0181534568665185,2.51614613,0.619,9.54908935,0.00965425566993987,71.45944,0.04635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,5789655178,0.233418419602961,1351412162,238637412441259,0.00258462205847097,8.84620082847086,23.0812395585683,2625.465,273.798492857143,361.93,1.05,-0.475,89055.6796875,0.0294222,2.53669525,0.624,9.65633252,0.01110599,74.69864,0.04533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,5872284397,0.230744127658425,1354995141,235687183760820,-0.012362808707395,8.74263242673137,22.7507775212521,2637.6675,275.071039285714,363.05,1.97,0.88,89980.3203125,0.0103827,2.54194096,0.629,9.74821794,0.00942587,80.06829,0.07188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,5954004340,0.227394078645312,1353905331,234533237890343,-0.00489609087801756,8.66065156941499,22.3376770783193,2649.6023,276.315668428571,365.7,2.84,0.44,90444.78125,0.00516180578027425,2.51409277,0.634,9.87175996,0.01251469,84.76682,0.05868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,6034484369,0.224635030902185,1355556583,235800552625385,0.00540356133075917,8.62232254569781,21.9116836617398,2661.4548,277.551714857143,367.8,1.33,-0.53,91921.484375,0.0163271236282636,2.49008159,0.639,9.97477393,0.01032745,88.49165,0.04394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,6114324044,0.220760606186482,1349801882,237764003061795,0.00832674230212396,8.54926899886415,21.6515388095132,2671.3047,278.578918714286,368.96,1.25,-0.06,94302.703125,0.025905,2.51423217,0.645,10.0951146,0.0119206838919888,91.91662,0.03870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,6193663732,0.217581010655292,1347623614,233170702376287,-0.0193187388602058,8.4728313984612,21.3063821465931,2667.6304,278.195741714286,370.57,1.84,0.47,95432.671875,0.011982,2.51000383,0.65,10.2235197,0.0125598,89.02742,-0.03143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,6272724236,0.214292216324464,1344195979,226407462054169,-0.0290055322267872,8.43456851448278,21.0530393405304,2668.923,278.330541428571,372.59,2.37,0.29,97594.109375,0.022649,2.51190644,0.655,10.4054796,0.0174869,89.30692,0.00314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,6351855732,0.212343340374948,1348774264,227246103555176,0.00370412482609054,8.3803589279683,20.8390467562267,2674.1543,278.876091285714,375.15,2.29,-0.03,101809.46875,0.0431927644198555,2.57337231,0.66,10.6280799,0.0209445,90.44398,0.01273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,6431527221,0.210263640650412,1352316328,230895598332578,0.0160596583189198,8.24124628811138,20.6854156214994,2684.2358,279.927447714286,376.95,1.56,-0.32,106664.765625,0.0476900325147802,2.66088109,0.666,10.8025457,0.0161504,92.85237,0.02663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,6511724848,0.207908981855845,1353846083,235924821218576,0.0217813718508137,8.2171718316548,20.5519305073308,2696.1914,281.174246,378.98,2.47,0.58,110279.75,0.0338910825315002,2.69883925,0.672,10.9678456,0.0150713,95.95753,0.03344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,6592711655,0.204895572239159,1350817427,239839390816013,0.0165924449034987,8.14133988632227,20.3977565542709,2711.9756,282.820312571429,381.15,1.77,-0.28,113402.75,0.03,2.73782425,0.679,11.1161162,0.0133383,98.14205,0.02277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6674181848,0.202214630673287,1349617217,242102765960508,0.0094370450858562,8.07425861568774,20.3071010500784,2737.3801,285.469639,382.9,2.12,0.2,117302.6796875,0.0343900803772395,2.78116179,0.684,11.3113141,0.0172569,100.6393,0.025445260212111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,6757000414,0.1996953988547,1349341893,242302003730117,0.000822947101899281,8.0244864928097,20.1962589637704,2752.9998,287.098550571429,385.02,1.78,-0.16,118133.578125,0.00708337132377168,2.77486357,0.688,11.4887961,0.0154483,97.1629,-0.0345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,6839553692,0.197535003763913,1351051264,234915572087602,-0.0304844018159347,7.91195705449031,19.9678514304287,2751.1418,286.904787714286,386.5,1.58,-0.11,115948.109375,-0.0185,2.69293043,0.692,11.5790122,0.0077913,86.09765,-0.113883488450839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,6921854591,0.195507360391104,1353273520,233794396691143,-0.00477267380146644,7.84852954724737,19.7787011713575,2819.0698,293.988707714286,388.76,2.42,0.53,121480.3203125,0.0477128171155228,2.81189327,0.697,11.731911,0.0130327275752434,90.86086,0.05532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,7003760440,0.194547952342966,1362567252,238800011531013,0.0214103285224698,7.76739055913022,19.8546705313262,2832.05,295.342357142857,390.63,1.68,-0.31,124665.1328125,0.0262167,2.83676729,0.704,11.9587058,0.0189648281171028,93.72492,0.03152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,7089254548,0.194778503802149,1380834394,243723888267992,0.0206192483216842,7.7135591094228,19.9540581843705,2854.6763,297.701957,392.65,2.41,0.43,126389.109375,0.0138288591493574,2.77844261,0.709,12.1060475,0.0121709,96.58068,0.03047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,7175500378,0.192863674388175,1383893368,245426108042281,0.00698421392496942,7.64812618122218,19.4524478429451,2864.8855,298.766630714286,395.4,2.45,0.02,128092.484375,0.013477,2.80898644,0.714,12.2588034,0.0124609,98.50509,0.01993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,7261846543,0.190696351077508,1384807638,247513500739051,0.00850517784526165,7.58784134385961,19.464191864879,2884.2566,300.786759714286,397.34,2.04,-0.17,128937.921875,0.0066,2.77346058,0.72,12.4195876,0.0129460,101.4448,0.0298432294209366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,7347679005,0.188495302337189,1385002976,249685432719449,0.00877500408629357,7.58481416629127,18.952225266364,2891.0344,301.493587428571,399.65,2.95,0.45,129619.375,0.00528512570305462,2.7262816,0.724,12.5268934,0.0085660,100,-0.0142422282857278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,7433650819,0.186501435912544,1386386552,248045962191687,-0.00656614408740512,7.53470112963358,19.0708936767519,2902.8035,302.720936428571,403.06,2.84,-0.04,130825.7109375,0.0093067563201874,2.6899271,0.729,12.6904183,0.0128857,97.8264,-0.0217359999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7519371102,0.185149579910489,1392208401,250278703104646,0.00900131932497883,7.53166010804154,18.6650708283842,2921.5457,304.675480142857,405.22,2.14,-0.25,132796.4375,0.0150637558044036,2.75978404,0.733,12.7085712,0.0014284,99.15847,0.0136166719822051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7602716232,0.182931066691258,1390772990,254418017234517,0.0165388188388537,7.52676122351012,18.148410573091,2931.4856,305.712069714286,407.61,2.37,0.11,135922.796875,0.0235424943157831,2.77495091,0.736,12.7126621,0.0003218,102.3126,0.0318089821272959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,7683806444,0.180649934895307,1388079134,257409367249893,0.0117576186147958,7.50269010896361,17.8777720547761,2939.5386,306.551882571429,410.07,2.55,0.08,136131.46875,0.00153522352245217,0,0.739,12.7318042,0.0015035,101.6261,-0.0067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,7763932702,0.178799287844354,1388185638,258473086087573,0.00413240143140301,7.70586068387432,17.3335987907788,0,0,412.44,2.35,-0.08,128800.3984375,-0.0538528701689337,0,0.735,12.7989247,0.0052442,94.48483,-0.0702700388974879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,7836630792,0,0,0,0,0,0,0,0,414.71,2.46,0.05,136018.28125,0.056039289474733,0,0.732,12.7809066,-0.0014098,99.15715,0.04945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,